date,gross,turnover_cost,borrow_cost,net,held_gross_lev,test_year,L,net_stress
2017-10-02,-148.39147714166546,76.46360741757354,0.7312759676569649,-225.58636052689596,2.684135323867609,2017,COMBO,-263.8181642356828
2017-10-03,644.810322689584,0.0,1.1140315228602742,643.6962911667238,2.827719585930601,2017,COMBO,643.6962911667238
2017-10-04,101.9045742743296,0.0,1.1140315228602742,100.79054275146933,2.827719585930601,2017,COMBO,100.79054275146933
2017-10-05,37.756345973428964,0.0,1.1140315228602742,36.64231445056869,2.827719585930601,2017,COMBO,36.64231445056869
2017-10-06,-360.88946661901684,0.0,1.1140315228602742,-362.0034981418771,2.827719585930601,2017,COMBO,-362.0034981418771
2017-10-09,44.65014570557095,0.0,1.1140315228602742,43.536114182710676,2.827719585930601,2017,COMBO,43.536114182710676
2017-10-10,893.4622850626808,0.0,1.1140315228602742,892.3482535398206,2.827719585930601,2017,COMBO,892.3482535398206
2017-10-11,424.9856275603165,0.0,1.1140315228602742,423.87159603745624,2.827719585930601,2017,COMBO,423.87159603745624
2017-10-12,-29.340324839415153,0.0,1.1140315228602742,-30.454356362275426,2.827719585930601,2017,COMBO,-30.454356362275426
2017-10-13,854.486690628572,0.0,1.1140315228602742,853.3726591057117,2.827719585930601,2017,COMBO,853.3726591057117
2017-10-16,-149.25739055158755,0.0,1.1140315228602742,-150.37142207444782,2.827719585930601,2017,COMBO,-150.37142207444782
2017-10-17,-199.18163210059896,0.0,1.1140315228602742,-200.29566362345923,2.827719585930601,2017,COMBO,-200.29566362345923
2017-10-18,154.17004218026167,0.0,1.1140315228602742,153.0560106574014,2.827719585930601,2017,COMBO,153.0560106574014
2017-10-19,-81.9184968089304,0.0,1.1140315228602742,-83.03252833179067,2.827719585930601,2017,COMBO,-83.03252833179067
2017-10-20,-182.4074598058644,0.0,1.1140315228602742,-183.52149132872466,2.827719585930601,2017,COMBO,-183.52149132872466
2017-10-23,-449.6882848314051,0.0,1.1140315228602742,-450.8023163542654,2.827719585930601,2017,COMBO,-450.8023163542654
2017-10-24,94.45694105588609,0.0,1.1140315228602742,93.34290953302582,2.827719585930601,2017,COMBO,93.34290953302582
2017-10-25,-764.2883794497227,0.0,1.1140315228602742,-765.402410972583,2.827719585930601,2017,COMBO,-765.402410972583
2017-10-26,-644.7244158519309,0.0,1.1140315228602742,-645.8384473747911,2.827719585930601,2017,COMBO,-645.8384473747911
2017-10-27,1137.4132605632406,0.0,1.1140315228602742,1136.2992290403802,2.827719585930601,2017,COMBO,1136.2992290403802
2017-10-30,182.1303348961694,0.0,1.1140315228602742,181.0163033733091,2.827719585930601,2017,COMBO,181.0163033733091
2017-10-31,338.5304804179553,0.0,1.1140315228602742,337.416448895095,2.827719585930601,2017,COMBO,337.416448895095
2017-11-01,217.27760123650043,80.5245889958805,1.1140315228602742,135.63898071775964,2.827719585930601,2017,COMBO,95.37668621981939
2017-11-02,319.46486962910853,0.0,1.033669637885568,318.43119999122297,2.737233753823278,2017,COMBO,318.43119999122297
2017-11-03,178.59780993519328,0.0,1.033669637885568,177.56414029730772,2.737233753823278,2017,COMBO,177.56414029730772
2017-11-06,798.1906236273312,0.0,1.033669637885568,797.1569539894456,2.737233753823278,2017,COMBO,797.1569539894456
2017-11-07,-410.9501709399589,0.0,1.033669637885568,-411.9838405778445,2.737233753823278,2017,COMBO,-411.9838405778445
2017-11-08,100.61208378877251,0.0,1.033669637885568,99.57841415088694,2.737233753823278,2017,COMBO,99.57841415088694
2017-11-09,-796.0485952089716,0.0,1.033669637885568,-797.0822648468572,2.737233753823278,2017,COMBO,-797.0822648468572
2017-11-10,-537.2395653296335,0.0,1.033669637885568,-538.2732349675191,2.737233753823278,2017,COMBO,-538.2732349675191
2017-11-13,-184.1506045334618,0.0,1.033669637885568,-185.18427417134737,2.737233753823278,2017,COMBO,-185.18427417134737
2017-11-14,-646.6099991056305,0.0,1.033669637885568,-647.6436687435162,2.737233753823278,2017,COMBO,-647.6436687435162
2017-11-15,-526.3598857557784,0.0,1.033669637885568,-527.393555393664,2.737233753823278,2017,COMBO,-527.393555393664
2017-11-16,1554.728584504769,0.0,1.033669637885568,1553.6949148668834,2.737233753823278,2017,COMBO,1553.6949148668834
2017-11-17,165.10775025327257,0.0,1.033669637885568,164.074080615387,2.737233753823278,2017,COMBO,164.074080615387
2017-11-20,58.65137371806852,0.0,1.033669637885568,57.61770408018295,2.737233753823278,2017,COMBO,57.61770408018295
2017-11-21,1289.7985212440576,0.0,1.033669637885568,1288.764851606172,2.737233753823278,2017,COMBO,1288.764851606172
2017-11-22,456.3358088951898,0.0,1.033669637885568,455.30213925730425,2.737233753823278,2017,COMBO,455.30213925730425
2017-11-24,599.8050792988464,0.0,1.033669637885568,598.7714096609608,2.737233753823278,2017,COMBO,598.7714096609608
2017-11-27,-829.9066913389607,0.0,1.033669637885568,-830.9403609768464,2.737233753823278,2017,COMBO,-830.9403609768464
2017-11-28,769.8907900697701,0.0,1.033669637885568,768.8571204318845,2.737233753823278,2017,COMBO,768.8571204318845
2017-11-29,-888.4853400591027,0.0,1.033669637885568,-889.5190096969883,2.737233753823278,2017,COMBO,-889.5190096969883
2017-11-30,311.0263886258916,0.0,1.033669637885568,309.99271898800606,2.737233753823278,2017,COMBO,309.99271898800606
2017-12-01,-94.37364662683657,81.55451902538566,1.033669637885568,-176.96183529010779,2.737233753823278,2017,COMBO,-217.7390948028006
2017-12-04,-728.1313203501498,0.0,1.5093391994413068,-729.6406595495912,2.4931203465392318,2017,COMBO,-729.6406595495912
2017-12-05,-174.7438764407979,0.0,1.5093391994413068,-176.2532156402392,2.4931203465392318,2017,COMBO,-176.2532156402392
2017-12-06,-693.2420790388012,0.0,1.5093391994413068,-694.7514182382425,2.4931203465392318,2017,COMBO,-694.7514182382425
2017-12-07,702.5476558638665,0.0,1.5093391994413068,701.0383166644251,2.4931203465392318,2017,COMBO,701.0383166644251
2017-12-08,694.2938463404703,0.0,1.5093391994413068,692.7845071410289,2.4931203465392318,2017,COMBO,692.7845071410289
2017-12-11,534.3087608573036,0.0,1.5093391994413068,532.7994216578622,2.4931203465392318,2017,COMBO,532.7994216578622
2017-12-12,-189.50942650282752,0.0,1.5093391994413068,-191.01876570226884,2.4931203465392318,2017,COMBO,-191.01876570226884
2017-12-13,211.1644365042681,0.0,1.5093391994413068,209.6550973048268,2.4931203465392318,2017,COMBO,209.6550973048268
2017-12-14,-375.3442777276613,0.0,1.5093391994413068,-376.85361692710256,2.4931203465392318,2017,COMBO,-376.85361692710256
2017-12-15,540.1238281593444,0.0,1.5093391994413068,538.614488959903,2.4931203465392318,2017,COMBO,538.614488959903
2017-12-18,1109.675489524324,0.0,1.5093391994413068,1108.1661503248827,2.4931203465392318,2017,COMBO,1108.1661503248827
2017-12-19,-815.4354847094932,0.0,1.5093391994413068,-816.9448239089345,2.4931203465392318,2017,COMBO,-816.9448239089345
2017-12-20,-4.469311160996232,0.0,1.5093391994413068,-5.9786503604375385,2.4931203465392318,2017,COMBO,-5.9786503604375385
2017-12-21,304.1711693042793,0.0,1.5093391994413068,302.66183010483803,2.4931203465392318,2017,COMBO,302.66183010483803
2017-12-22,250.85609498614124,0.0,1.5093391994413068,249.34675578669993,2.4931203465392318,2017,COMBO,249.34675578669993
2017-12-26,250.50364985752643,0.0,1.5093391994413068,248.9943106580851,2.4931203465392318,2017,COMBO,248.9943106580851
2017-12-27,119.92453186117008,0.0,1.5093391994413068,118.41519266172878,2.4931203465392318,2017,COMBO,118.41519266172878
2017-12-28,239.5374079414001,0.0,1.5093391994413068,238.02806874195878,2.4931203465392318,2017,COMBO,238.02806874195878
2017-12-29,-121.70756924373488,0.0,1.5093391994413068,-123.21690844317618,2.4931203465392318,2017,COMBO,-123.21690844317618
2018-01-02,835.7924403460431,140.99050892808268,1.5093391994413068,693.2925922185191,2.4931203465392318,2017,COMBO,622.7973377544778
