date,gross,turnover_cost,roll_cost,net,notional,pos,active_pos,cap_binding,stitched
2021-08-24,80.85618886327823,0.13953681484758512,0.0,80.71665204843065,-13976.966509160708,-1.0,-1.0,False,True
2021-08-25,349.78269052240216,0.3014353167080647,0.0,349.4812552056941,-14056.301020358087,-1.0,-1.0,False,True
2021-08-26,-646.8583820246627,0.202053068835292,0.0,-647.060435093498,-14048.652688058879,-1.0,-1.0,False,True
2021-08-27,817.271476468053,0.02068163871145907,0.0,817.2507948293415,-13970.843451269164,-1.0,-1.0,False,True
2021-08-30,153.36261158764043,0.21272396167037796,0.0,153.14988762597005,-14079.910172765272,-1.0,-1.0,False,True
2021-08-31,93.00977609721275,0.3001777262837822,0.0,92.70959837092897,-14194.139117904495,-1.0,-1.0,False,True
2021-09-01,408.835490216215,70.8718099455554,70.8718099455554,337.9636802706596,-14261.15199654643,-1.0,-1.0,False,True
2021-09-02,1.943832022407263,0.1679976730844091,0.0,1.7758343493228539,-14379.502683178196,-1.0,-1.0,False,True
2021-09-03,-83.15377817505617,0.29497882979992573,0.0,-83.4487570048561,-14496.696775665463,-1.0,-1.0,False,True
2021-09-07,-236.43688758036882,0.28737098346797596,0.0,-236.7242585638368,-14599.594045998307,-1.0,-1.0,False,True
2021-09-08,-21.501763117895894,0.25194014306467455,0.0,-21.75370326096057,-14720.609624838427,-1.0,-1.0,False,True
2021-09-09,-293.99368847852884,0.2904532578820862,0.0,-294.2841417364109,-14815.46076626081,-1.0,-1.0,False,True
2021-09-10,-552.4106445175374,0.21942110551437569,0.0,-552.6300656230518,0.0,0.0,-1.0,False,True
2021-09-13,549.837812163761,35.59388734680911,0.0,514.2439248169519,0.0,0.0,-1.0,False,True
2021-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2021-09-15,-0.0,0.0,0.0,-0.0,-15031.482348296973,-1.0,0.0,False,True
2021-09-16,-0.0,37.47706076933877,0.0,-37.47706076933877,-15143.045694765542,-1.0,0.0,False,True
2021-09-17,-1010.6740622303041,0.26062994327181765,0.0,-1010.934692173576,0.0,0.0,-1.0,False,True
2021-09-20,-1743.0824101169221,31.724819700719625,0.0,-1774.8072298176417,0.0,0.0,-1.0,False,True
2021-09-21,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2021-09-22,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2021-09-23,-0.0,0.0,0.0,-0.0,-13998.401170121491,-1.0,0.0,False,True
2021-09-24,-0.0,36.199960640659924,0.0,-36.199960640659924,-14031.733125628092,-1.0,0.0,False,True
2021-09-27,-204.9094357435209,0.08495311486865116,0.0,-204.99438885838956,-14135.663099279516,-1.0,-1.0,False,True
2021-09-28,-1681.0195342041868,0.2365475056794323,0.0,-1681.2560817098663,0.0,0.0,-1.0,False,True
2021-09-29,-297.4997332161734,31.510000949844954,0.0,-329.00973416601835,0.0,0.0,-1.0,False,True
2021-09-30,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2021-10-01,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2021-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2021-10-05,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2021-10-06,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2021-10-07,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2021-10-08,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2021-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2021-10-12,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2021-10-13,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2021-10-14,-0.0,0.0,0.0,-0.0,-14176.096235630086,-1.0,0.0,False,True
2021-10-15,0.0,36.14857635103675,0.0,-36.14857635103675,-14292.418967894064,-1.0,0.0,False,True
2021-10-18,283.6164400146689,0.30267462904158465,0.0,283.31376538562733,-14386.349529018311,-1.0,-1.0,False,True
2021-10-19,121.54528168490609,0.24650597621027845,0.0,121.29877570869581,-14501.182934447921,-1.0,-1.0,False,True
2021-10-20,157.05959534360747,0.30468856764088526,0.0,156.7549067759666,-14613.837162177388,-1.0,-1.0,False,True
2021-10-21,463.8156308095526,0.3087828541015827,0.0,463.506847955451,-14667.971636956361,-1.0,-1.0,False,True
2021-10-22,-315.6820801383822,0.14524394984830555,0.0,-315.8273240882305,-14758.616888046698,-1.0,-1.0,False,True
2021-10-25,423.18544881720175,0.25042824281716075,0.0,422.93502057438457,-14824.759945462307,-1.0,-1.0,False,True
2021-10-26,-297.63071495745737,0.17912302994779156,0.0,-297.80983798740516,-14919.811207362158,-1.0,-1.0,False,True
2021-10-27,-332.9276696374793,0.2517559625195023,0.0,-333.1794255999988,-15008.287243182831,-1.0,-1.0,False,True
2021-10-28,539.2061839680576,0.2431272867358433,0.0,538.9630566813217,-15040.20281499831,-1.0,-1.0,False,True
2021-10-29,-103.80900330667804,0.08709978835970131,0.0,-103.89610309503773,-15161.574597429739,-1.0,-1.0,False,True
2021-11-01,303.8586607600044,0.3380618291192175,0.0,303.52059893088517,-15257.366131283054,-1.0,-1.0,False,True
2021-11-02,452.70730187815656,0.2750240110911395,0.0,452.4322778670654,-15317.371415634789,-1.0,-1.0,False,True
2021-11-03,634.8083149325738,0.1797584039459442,0.0,634.6285565286279,-15314.419644431457,-1.0,-1.0,False,True
2021-11-04,-265.29051955555667,78.16566878253312,78.16566878253312,-343.45618833808976,-15418.74972821164,-1.0,-1.0,False,True
2021-11-05,-321.55401135514603,0.2607527074781355,0.0,-321.8147640626242,-15512.602265088182,-1.0,-1.0,False,True
2021-11-08,4.060395330681548,0.23462790861220512,0.0,3.8257674220693425,-15641.334279474617,-1.0,-1.0,False,True
2021-11-09,-247.21429247398234,0.31677705561553593,0.0,-247.5310695295979,-15750.602077070782,-1.0,-1.0,False,True
2021-11-10,-133.3046926876989,0.26660832806319895,0.0,-133.5713010157621,-15875.308548654119,-1.0,-1.0,False,True
2021-11-11,156.57243513020376,0.3073330865826111,0.0,156.26510204362114,-15998.691012056337,-1.0,-1.0,False,True
2021-11-12,524.9859196328766,0.3144694275593643,0.0,524.6714502053172,-16037.467645018705,-1.0,-1.0,False,True
2021-11-15,172.65346874956552,0.09990962944655234,0.0,172.55355912011896,-16160.398735497392,-1.0,-1.0,False,True
2021-11-16,-89.25381671628189,0.3149841456992513,0.0,-89.56880086198115,-16291.745055797497,-1.0,-1.0,False,True
2021-11-17,-220.40910397834588,0.3320179987363618,0.0,-220.74112197708226,-16409.942995029625,-1.0,-1.0,False,True
2021-11-18,-180.80064305183527,0.2955020554475265,0.0,-181.09614510728278,-16534.615685756504,-1.0,-1.0,False,True
2021-11-19,-240.07131413982526,0.30719517869517987,0.0,-240.37850931852043,-16651.386442205363,-1.0,-1.0,False,True
2021-11-22,-281.0170795751287,0.2829163503824078,0.0,-281.29999592551115,-16761.407432463555,-1.0,-1.0,False,True
2021-11-23,464.36435960350366,0.27420978216857145,0.0,464.0901498213351,-16823.492725134325,-1.0,-1.0,False,True
2021-11-24,175.2517919554381,0.15637267787384398,0.0,175.09541927756428,-16952.097881194146,-1.0,-1.0,False,True
2021-11-26,-5120.466637767934,0.24833143369801716,0.0,-5120.714969201632,0.0,0.0,-1.0,False,True
2021-11-29,2770.1439166475943,39.12768436510375,0.0,2731.0162322824904,0.0,0.0,-1.0,False,True
2021-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2021-12-01,0.0,0.0,0.0,0.0,10395.508039745495,1.0,0.0,False,True
2021-12-02,-0.0,20.539175727738584,0.0,-20.539175727738584,10373.631018568294,1.0,0.0,False,True
2021-12-03,1118.4933763618667,0.039025180397267586,0.0,1118.4543511814695,10196.373028325888,1.0,1.0,False,True
2021-12-06,-1039.164850503115,0.35140170430732137,0.0,-1039.5162522074224,10062.88968963825,1.0,1.0,False,True
2021-12-07,-1304.8719650207665,0.30345600357268104,0.0,-1305.1754210243391,0.0,0.0,1.0,False,True
2021-12-08,-766.4217318855776,24.76259304613599,0.0,-791.1843249317136,0.0,0.0,1.0,False,True
2021-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2021-12-10,-0.0,0.0,0.0,-0.0,-9855.640072242286,-1.0,0.0,False,True
2021-12-13,0.0,21.806019569770292,0.0,-21.806019569770292,-9904.681989536526,-1.0,0.0,False,True
2021-12-14,-135.89936879189617,0.10703145541970335,0.0,-136.00640024731587,-9982.970258010153,-1.0,-1.0,False,True
2021-12-15,637.611688707581,0.18261597094698845,0.0,637.429072736634,-9979.636444460171,-1.0,-1.0,False,True
2021-12-16,-385.16796554178853,0.007487595510568442,0.0,-385.1754531372991,-10031.273911748664,-1.0,-1.0,False,True
2021-12-17,-330.2375006228144,0.11226060170507321,0.0,-330.3497612245195,-10091.198804702859,-1.0,-1.0,False,True
2021-12-20,-313.5265110217838,0.126329178670401,0.0,-313.6528402004542,-10153.75540942178,-1.0,-1.0,False,True
2021-12-21,476.15305807215213,0.13840793278439759,0.0,476.01465013936775,-10189.023336946446,-1.0,-1.0,False,True
2021-12-22,597.4267060172398,0.08290932335379853,0.0,597.343796693886,-10196.908590249195,-1.0,-1.0,False,True
2021-12-23,69.59159911706107,0.018664463544181237,0.0,69.57293465351688,-10280.484569580938,-1.0,-1.0,False,True
2021-12-27,304.4689773411972,0.20391372371505412,0.0,304.26506361748216,-10345.350392808043,-1.0,-1.0,False,True
2021-12-28,232.3782128147188,0.1619236472754735,0.0,232.21628916744334,-10419.247340078246,-1.0,-1.0,False,True
2021-12-29,263.69167144280203,0.18929278197838265,0.0,263.50237866082364,-10490.189716422858,-1.0,-1.0,False,True
2021-12-30,32.96505041320025,0.18230119423289168,0.0,32.78274921896736,-10577.002056805864,-1.0,-1.0,False,True
2021-12-31,141.70032489153743,0.22613700193799588,0.0,141.47418788959945,-10660.21081700415,-1.0,-1.0,False,True
2022-01-03,439.05754046066306,0.2261371400779595,0.0,438.8314033205851,-10704.749452178672,-1.0,-1.0,False,True
2022-01-04,-6.4443574178229,0.12096989022821573,0.0,-6.565327308051116,-10793.577578307062,-1.0,-1.0,False,True
2022-01-05,-1080.9021649691574,48.714877694858934,48.714877694858934,-1129.6170426640163,-10621.433482680122,-1.0,-1.0,False,True
2022-01-06,-110.7175543357572,0.38611520370083136,0.0,-111.10366953945802,-10706.91098250224,-1.0,-1.0,False,True
2022-01-07,385.22225939301893,0.19893925023539813,0.0,385.0233201427835,-10761.741338018146,-1.0,-1.0,False,True
2022-01-10,153.40458915276125,0.12946642095518318,0.0,153.27512273180605,-10845.63840967896,-1.0,-1.0,False,True
2022-01-11,352.82609623327875,0.20481415130621433,0.0,352.62128208197254,-10906.72481847948,-1.0,-1.0,False,True
2022-01-12,11.365723588619137,0.14928394763446493,0.0,11.216439640984671,-10997.208439734566,-1.0,-1.0,False,True
2022-01-13,-584.1003010607016,0.2098851106761499,0.0,-584.3101861713777,-11008.576527941475,-1.0,-1.0,False,True
2022-01-14,173.31215053206014,0.026791555333994074,0.0,173.28535897672614,-11092.92613044249,-1.0,-1.0,False,True
2022-01-18,-833.254406056765,0.18480164876228142,0.0,-833.4392077055272,0.0,0.0,-1.0,False,True
2022-01-19,-320.80627419585943,23.620405929077087,0.0,-344.4266801249365,0.0,0.0,-1.0,False,True
2022-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-01-25,0.0,0.0,0.0,0.0,11146.91445449662,1.0,0.0,False,True
2022-01-26,0.0,19.951781713161452,0.0,-19.951781713161452,11231.315348483427,1.0,0.0,False,True
2022-01-27,75.25228107617765,0.1500555332048813,0.0,75.10222554297277,11323.155935733941,1.0,1.0,False,True
2022-01-28,-760.8897341682172,0.17514829149228694,0.0,-761.0648824597095,0.0,0.0,1.0,False,True
2022-01-31,-851.5941585996516,23.350423973087587,0.0,-874.9445825727391,0.0,0.0,1.0,False,True
2022-02-01,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-02-02,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-02-04,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-02-07,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-02-08,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-02-09,-0.0,0.0,0.0,-0.0,-10723.58466473745,-1.0,0.0,False,True
2022-02-10,0.0,22.359070381400834,0.0,-22.359070381400834,0.0,0.0,0.0,False,True
2022-02-11,-1356.8574593794108,19.84773254127101,0.0,-1376.7051919206817,0.0,0.0,-1.0,False,True
2022-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-02-15,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-02-16,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-02-22,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-02-24,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-02-25,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-03-02,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-03-08,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-03-09,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-03-10,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-03-15,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-03-16,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-03-17,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-03-18,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-03-21,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-03-22,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-03-23,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-03-24,-0.0,0.0,0.0,-0.0,-10811.918708577985,-1.0,0.0,False,True
2022-03-25,-0.0,23.62422123088363,0.0,-23.62422123088363,-10871.932604469584,-1.0,0.0,False,True
2022-03-28,212.31836680868395,0.13375801990225863,0.0,212.1846087887817,-10951.679730482856,-1.0,-1.0,False,True
2022-03-29,586.9385479716341,0.1878822521826751,0.0,586.7506657194514,-10962.385456454609,-1.0,-1.0,False,True
2022-03-30,-159.49341423868555,0.024860374084836614,0.0,-159.51827461277037,-11047.449647368394,-1.0,-1.0,False,True
2022-03-31,-694.8970210049838,0.18575737288898006,0.0,-695.0827783778727,-11026.15714927417,-1.0,-1.0,False,True
2022-04-01,535.0262588605796,0.048863558208208625,0.0,534.9773953023714,-11051.679779683185,-1.0,-1.0,False,True
2022-04-04,676.6558172467014,0.06240058432022148,0.0,676.5934166623812,-11037.289773314173,-1.0,-1.0,False,True
2022-04-05,-1209.4587520498255,0.03171185920183237,0.0,-1209.4904639090273,-10802.823902494814,-1.0,-1.0,False,True
2022-04-06,-211.81474059615397,44.177951235389955,44.177951235389955,-255.99269183154394,-10882.657488605497,-1.0,-1.0,False,True
2022-04-07,265.846264182438,0.1655608141599689,0.0,265.68070336827805,-10956.481566057453,-1.0,-1.0,False,True
2022-04-08,-15.89718426639837,0.15287483360524154,0.0,-16.05005910000361,-11047.348855656277,-1.0,-1.0,False,True
2022-04-11,-519.293903041566,0.17965305752817975,0.0,-519.4735560990941,0.0,0.0,-1.0,False,True
2022-04-12,-120.52319684820962,21.60591912337803,0.0,-142.12911597158765,0.0,0.0,-1.0,False,True
2022-04-13,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-04-18,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-04-19,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-04-20,-0.0,0.0,0.0,-0.0,-11377.320967902708,-1.0,0.0,False,True
2022-04-21,0.0,23.615681191906823,0.0,-23.615681191906823,-11305.197689430672,-1.0,0.0,False,True
2022-04-22,-1519.3292492869298,0.1320684303463941,0.0,-1519.4613177172762,0.0,0.0,-1.0,False,True
2022-04-25,294.9912595296976,21.25614073078048,0.0,273.7351187989171,0.0,0.0,-1.0,False,True
2022-04-26,0.0,0.0,0.0,0.0,10720.240719035113,1.0,0.0,False,True
2022-04-27,0.0,17.823653502543387,0.0,-17.823653502543387,0.0,0.0,0.0,False,True
2022-04-28,-550.9508659264231,18.789301789989626,0.0,-569.7401677164128,0.0,0.0,1.0,False,True
2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-05-02,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-05-03,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-05-04,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-05-06,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-05-10,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-05-11,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-05-12,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-05-13,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-05-16,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-05-17,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-05-19,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-05-23,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-05-25,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-05-26,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-05-27,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-05-30,,,0.0,,0.0,0.0,0.0,False,True
2022-05-31,,0.0,0.0,,0.0,0.0,0.0,False,True
2022-06-01,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-06-02,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-06-06,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-06-07,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-06-08,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-06-14,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-06-15,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-06-17,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-06-20,,,0.0,,0.0,0.0,0.0,False,True
2022-06-21,,0.0,0.0,,0.0,0.0,0.0,False,True
2022-06-22,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-06-23,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-06-24,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-06-27,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-07-01,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-07-04,,,0.0,,0.0,0.0,0.0,False,True
2022-07-05,,0.0,0.0,,0.0,0.0,0.0,False,True
2022-07-06,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-07-07,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-07-08,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-07-13,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-07-15,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-07-19,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-07-20,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-07-21,-0.0,0.0,0.0,-0.0,-11928.210375978255,-1.0,0.0,False,True
2022-07-22,-0.0,23.969228124123113,0.0,-23.969228124123113,-12024.097456355845,-1.0,0.0,False,True
2022-07-25,135.77106194015636,0.19489939634377124,0.0,135.5761625438126,-12119.117992242198,-1.0,-1.0,False,True
2022-07-26,-351.55586139602644,0.18765158062122517,0.0,-351.74351297664765,-12187.601672194442,-1.0,-1.0,False,True
2022-07-27,444.2053012458245,0.14039098233817007,0.0,444.06491026348635,-12237.568985035654,-1.0,-1.0,False,True
2022-07-28,649.8890720118081,0.10820234009853939,0.0,649.7808696717096,-12230.244884678,-1.0,-1.0,False,True
2022-07-29,129.88876194874615,0.016030207950602754,0.0,129.87273174079556,-12327.380927477167,-1.0,-1.0,False,True
2022-08-01,-417.11466466675773,0.205589326741825,0.0,-417.32025399349953,-12383.801607013631,-1.0,-1.0,False,True
2022-08-02,-202.16082026815369,0.11748815904125305,0.0,-202.27830842719493,-12475.772627707134,-1.0,-1.0,False,True
2022-08-03,728.6424276097127,0.20348976447939615,0.0,728.4389378452333,-12439.33750131505,-1.0,-1.0,False,True
2022-08-04,-19.76656516041758,50.56987248070856,50.56987248070856,-70.33643764112614,-12542.467976952617,-1.0,-1.0,False,True
2022-08-05,223.31512975525266,0.21314909833185963,0.0,223.1019806569208,-12633.113314967602,-1.0,-1.0,False,True
2022-08-08,-38.84604691029644,0.18676648722417602,0.0,-39.03281339752061,-12737.54473427115,-1.0,-1.0,False,True
2022-08-09,-80.85615086387786,0.21380304476536208,0.0,-81.06995390864321,-12841.460138159522,-1.0,-1.0,False,True
2022-08-10,729.1564942220257,0.22566470405718023,0.0,728.9308295179685,-12803.550965709073,-1.0,-1.0,False,True
2022-08-11,-135.8153403397708,0.08146271779641076,0.0,-135.8968030575672,-12904.837906507439,-1.0,-1.0,False,True
2022-08-12,121.38128150891185,0.21973787498481268,0.0,121.16154363392704,-13007.845897068088,-1.0,-1.0,False,True
2022-08-15,231.12832692344494,0.227547036729407,0.0,230.90077988671553,-13100.87271113129,-1.0,-1.0,False,True
2022-08-16,-133.9454397059352,0.20340387985678174,0.0,-134.14884358579198,-13204.549995875326,-1.0,-1.0,False,True
2022-08-17,88.25505141334251,0.22822870042187926,0.0,88.02682271292063,-13311.92138219659,-1.0,-1.0,False,True
2022-08-18,159.60278716563664,0.23925249887889716,0.0,159.36353466675774,-13415.104259184074,-1.0,-1.0,False,True
2022-08-19,-638.3383446199592,0.21939867756478865,0.0,-638.557743297524,-13410.398341633449,-1.0,-1.0,False,True
2022-08-22,-956.202147355422,0.009340464837246019,0.0,-956.2114878202592,-13269.481108501097,-1.0,-1.0,False,True
2022-08-23,254.80006143904598,0.2851145351411762,0.0,254.5149469039048,0.0,0.0,-1.0,False,True
2022-08-24,513.4352841446932,27.92846463918757,0.0,485.5068195055057,0.0,0.0,-1.0,False,True
2022-08-25,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-08-29,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-08-31,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-09-01,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-09-05,,,0.0,,0.0,0.0,0.0,False,True
2022-09-06,,0.0,0.0,,0.0,0.0,0.0,False,True
2022-09-07,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-09-08,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-09-09,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-09-12,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-09-14,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-09-15,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-09-16,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-09-19,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-09-22,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-09-28,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-10-03,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-10-04,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,True
2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
